Coinsta,https://github.com/PyDataBlog/Coinsta,7cdce24669e5ab40852f0b88329c68e5bb568f5b,tests/test_coinsta.py,TestCoinsta,test_get_current,,True,Passed,Passed
DESlib,https://github.com/Menelau/DESlib,77d0ccb491c522e7505d9ac6081b72cac001cb9e,deslib/tests/des/test_probabilistic.py,,test_check_estimator_Logarithmic,,True,Passed,Passed
JavPy,https://github.com/TheodoreKrypton/JavPy,61df53aafbfbd05ed1efa8c51a08d6e9252cb533,JavPy/tests/test_sources.py,,test_avsox_net,,True,Failed,Flaky
MusicAPI,https://github.com/kushao1267/MusicAPI,c6340d5dd6df869a90a44a311d3cd7a383bd4cf4,tests/music_test.py,,test_xiami_music_id,,True,Failed,Failed
MusicAPI,https://github.com/kushao1267/MusicAPI,c6340d5dd6df869a90a44a311d3cd7a383bd4cf4,tests/music_test.py,,test_xiami_music_link,,True,Failed,Failed
NeuroKit.py,https://github.com/neuropsychology/NeuroKit.py,fc77dc94e421d5b166a5516b7186bae483d753bd,tests/test_ecg.py,TestEcg,test_ecg_process,,True,Passed,Passed
PyInvestor,https://github.com/SamurAi-sarl/PyInvestor,09259ad387dab597a7a525ae73090dffb886968f,PyInvestor/test_stock.py,StockTest,test_timeseries,,True,Passed,Passed
aiotasks,https://github.com/cr0hn/aiotasks,ec485c84db55227c9283319a9c58401e294a06ff,tests/unittesting/tasks/redis/test_delay.py,,test_redis_delay_add_task_non_coroutine_as_input,,True,Passed,Failed
aiotasks,https://github.com/cr0hn/aiotasks,ec485c84db55227c9283319a9c58401e294a06ff,tests/unittesting/tasks/redis/test_delay.py,,test_redis_delay_task_decorator_invalid_function,,True,Passed,Failed
aiotasks,https://github.com/cr0hn/aiotasks,ec485c84db55227c9283319a9c58401e294a06ff,tests/unittesting/tasks/redis/test_delay.py,,test_redis_delay_task_decorator_invalid_task_id_format,,True,Passed,Failed
aiotasks,https://github.com/cr0hn/aiotasks,ec485c84db55227c9283319a9c58401e294a06ff,tests/unittesting/tasks/redis/test_delay.py,,test_redis_delay_task_decorator_no_port_gotten,,True,Passed,Passed
aiotasks,https://github.com/cr0hn/aiotasks,ec485c84db55227c9283319a9c58401e294a06ff,tests/unittesting/tasks/redis/test_subscribers.py,,test_redis_subscribers_empty_topics,,True,Passed,Failed
